15.73012954,16.55566139,16.43533954,17.35512954,17.23480768,6.300357125,6.175357125,5.125357125,5.125357125,0.5,0,5.225178562,5.100178562,21.62581948,21.70081948,20.80418087,20.90418087,20.12517856,20.17517856,19.22662034,19.35162034,19.30033881,19.32533881,20.07774098,20.20274098,20.92581948,20.80081948,21.72517856,21.72517856,21.38602809,21.47517856,23.7694368,23.66025667,19.95251902,19.77751902,16.09616043,16.21500656,17.22116043,17.34000656,18.34616043,18.34616043,16.37074773,15.46911745,14.26341781,13.00726061,16.50983016,15.60303719,14.37186207,13.11302791,17.82517856,19.32517856,14.75017856
14.75495098,15.58048283,15.46016097,16.37995098,16.25962912,7.525178562,7.400178562,6.350178562,6.350178562,5.225178562,5.225178562,0,0.625,20.65064092,20.72564092,19.8290023,19.9290023,19.15,19.2,18.25144177,18.37644177,18.32516025,18.35016025,19.10256242,19.22756242,19.95064092,19.82564092,20.75,20.75,20.41084953,20.5,22.79425824,22.68507811,18.97734046,18.80234046,15.12098187,15.23982799,16.24598187,16.36482799,17.37098187,17.37098187,15.39556917,14.49393889,13.28823925,12.03208205,15.5346516,14.62785862,13.39668351,12.13784935,16.85,18.35,13.775
14.62995098,15.45548283,15.33516097,16.25495098,16.13462912,7.400178562,7.275178562,6.225178562,6.225178562,5.100178562,5.100178562,0.625,0,20.52564092,20.60064092,19.7040023,19.8040023,19.025,19.075,18.12644177,18.25144177,18.20016025,18.22516025,18.97756242,19.10256242,19.82564092,19.70064092,20.625,20.625,20.28584953,20.375,22.66925824,22.56007811,18.85234046,18.67734046,14.99598187,15.11482799,16.12098187,16.23982799,17.24598187,17.24598187,15.27056917,14.36893889,13.16323925,11.90708205,15.4096516,14.50285862,13.27168351,12.01284935,16.725,18.225,13.65
29.1555919,29.98112375,29.8608019,30.7805919,30.66027004,23.92581948,23.80081948,22.75081948,22.75081948,21.62581948,21.62581948,20.65064092,20.52564092,0,0.375,5.129643223,5.229643223,5.80064092,5.85064092,6.552082695,6.677082695,9.67580117,9.70080117,10.45320334,10.57820334,11.30128184,11.17628184,12.10064092,12.10064092,11.76149045,11.85064092,19.49489916,19.38571903,24.20139445,24.02639445,27.24521701,27.36406313,28.37021701,28.48906313,29.49521701,29.49521701,29.79621009,28.89457981,27.68888017,26.43272297,29.93529252,29.02849954,27.79732443,26.53849027,8.20064092,9.70064092,28.17564092
29.2305919,30.05612375,29.9358019,30.8555919,30.73527004,24.00081948,23.87581948,22.82581948,22.82581948,21.70081948,21.70081948,20.72564092,20.60064092,0.375,0,5.204643223,5.304643223,5.87564092,5.92564092,6.627082695,6.752082695,9.75080117,9.77580117,10.52820334,10.65320334,11.37628184,11.25128184,12.17564092,12.17564092,11.83649045,11.92564092,19.56989916,19.46071903,24.27639445,24.10139445,27.32021701,27.43906313,28.44521701,28.56406313,29.57021701,29.57021701,29.87121009,28.96957981,27.76388017,26.50772297,30.01029252,29.10349954,27.87232443,26.61349027,8.27564092,9.77564092,28.25064092
28.33395328,29.15948513,29.03916328,29.95895328,29.83863142,23.10418087,22.97918087,21.92918087,21.92918087,20.80418087,20.80418087,19.8290023,19.7040023,5.129643223,5.204643223,0,0.5,4.979002303,5.029002303,5.730444078,5.855444078,8.854162553,8.879162553,9.631564722,9.756564722,10.47964322,10.35464322,11.2790023,11.2790023,10.93985183,11.0290023,18.67326054,18.56408041,23.37975583,23.20475583,26.42357839,26.54242452,27.54857839,27.66742452,28.67357839,28.67357839,28.97457147,28.07294119,26.86724156,25.61108435,29.1136539,28.20686093,26.97568581,25.71685165,7.379002303,8.879002303,27.3540023
28.43395328,29.25948513,29.13916328,30.05895328,29.93863142,23.20418087,23.07918087,22.02918087,22.02918087,20.90418087,20.90418087,19.9290023,19.8040023,5.229643223,5.304643223,0.5,0,5.079002303,5.129002303,5.830444078,5.955444078,8.954162553,8.979162553,9.731564722,9.856564722,10.57964322,10.45464322,11.3790023,11.3790023,11.03985183,11.1290023,18.77326054,18.66408041,23.47975583,23.30475583,26.52357839,26.64242452,27.64857839,27.76742452,28.77357839,28.77357839,29.07457147,28.17294119,26.96724156,25.71108435,29.2136539,28.30686093,27.07568581,25.81685165,7.479002303,8.979002303,27.4540023
27.65495098,28.48048283,28.36016097,29.27995098,29.15962912,22.42517856,22.30017856,21.25017856,21.25017856,20.12517856,20.12517856,19.15,19.025,5.80064092,5.87564092,4.979002303,5.079002303,0,0.45,5.051441775,5.176441775,8.17516025,8.20016025,8.952562419,9.077562419,9.80064092,9.67564092,10.6,10.6,10.26084953,10.35,17.99425824,17.88507811,22.70075353,22.52575353,25.74457609,25.86342221,26.86957609,26.98842221,27.99457609,27.99457609,28.29556917,27.39393889,26.18823925,24.93208205,28.4346516,27.52785862,26.29668351,25.03784935,6.7,8.2,26.675
27.70495098,28.53048283,28.41016097,29.32995098,29.20962912,22.47517856,22.35017856,21.30017856,21.30017856,20.17517856,20.17517856,19.2,19.075,5.85064092,5.92564092,5.029002303,5.129002303,0.45,0,5.101441775,5.226441775,8.22516025,8.25016025,9.002562419,9.127562419,9.85064092,9.72564092,10.65,10.65,10.31084953,10.4,18.04425824,17.93507811,22.75075353,22.57575353,25.79457609,25.91342221,26.91957609,27.03842221,28.04457609,28.04457609,28.34556917,27.44393889,26.23823925,24.98208205,28.4846516,27.57785862,26.34668351,25.08784935,6.75,8.25,26.725
26.75639275,27.58192461,27.46160275,28.38139275,28.26107089,21.52662034,21.40162034,20.35162034,20.35162034,19.22662034,19.22662034,18.25144177,18.12644177,6.552082695,6.627082695,5.730444078,5.830444078,5.051441775,5.101441775,0,0.375,7.276602025,7.301602025,8.054004194,8.179004194,8.902082695,8.777082695,9.701441775,9.701441775,9.362291303,9.451441775,17.09570002,16.98651988,21.8021953,21.6271953,24.84601786,24.96486399,25.97101786,26.08986399,27.09601786,27.09601786,27.39701094,26.49538066,25.28968103,24.03352382,27.53609337,26.6293004,25.39812528,24.13929112,5.801441775,7.301441775,25.77644177
26.88139275,27.70692461,27.58660275,28.50639275,28.38607089,21.65162034,21.52662034,20.47662034,20.47662034,19.35162034,19.35162034,18.37644177,18.25144177,6.677082695,6.752082695,5.855444078,5.955444078,5.176441775,5.226441775,0.375,0,7.401602025,7.426602025,8.179004194,8.304004194,9.027082695,8.902082695,9.826441775,9.826441775,9.487291303,9.576441775,17.22070002,17.11151988,21.9271953,21.7521953,24.97101786,25.08986399,26.09601786,26.21486399,27.22101786,27.22101786,27.52201094,26.62038066,25.41468103,24.15852382,27.66109337,26.7543004,25.52312528,24.26429112,5.926441775,7.426441775,25.90144177
26.83011123,27.65564308,27.53532122,28.45511123,28.33478937,21.60033881,21.47533881,20.42533881,20.42533881,19.30033881,19.30033881,18.32516025,18.20016025,9.67580117,9.75080117,8.854162553,8.954162553,8.17516025,8.22516025,7.276602025,7.401602025,0,0.375,5.027722669,5.152722669,5.87580117,5.75080117,6.67516025,6.67516025,6.336009778,6.42516025,17.16941849,17.06023836,21.87591378,21.70091378,24.91973634,25.03858246,26.04473634,26.16358246,27.16973634,27.16973634,27.47072942,26.56909914,25.3633995,24.1072423,27.60981185,26.70301887,25.47184376,24.2130096,4.37516025,5.87516025,25.85016025
26.85511123,27.68064308,27.56032122,28.48011123,28.35978937,21.62533881,21.50033881,20.45033881,20.45033881,19.32533881,19.32533881,18.35016025,18.22516025,9.70080117,9.77580117,8.879162553,8.979162553,8.20016025,8.25016025,7.301602025,7.426602025,0.375,0,5.052722669,5.177722669,5.90080117,5.77580117,6.70016025,6.70016025,6.361009778,6.45016025,17.19441849,17.08523836,21.90091378,21.72591378,24.94473634,25.06358246,26.06973634,26.18858246,27.19473634,27.19473634,27.49572942,26.59409914,25.3883995,24.1322423,27.63481185,26.72801887,25.49684376,24.2380096,4.40016025,5.90016025,25.87516025
27.60751339,28.43304525,28.31272339,29.23251339,29.11219154,22.37774098,22.25274098,21.20274098,21.20274098,20.07774098,20.07774098,19.10256242,18.97756242,10.45320334,10.52820334,9.631564722,9.731564722,8.952562419,9.002562419,8.054004194,8.179004194,5.027722669,5.052722669,0,0.375,5.003203339,4.878203339,5.802562419,5.802562419,5.463411947,5.552562419,17.94682066,17.83764052,22.65331594,22.47831594,25.69713851,25.81598463,26.82213851,26.94098463,27.94713851,27.94713851,28.24813159,27.3465013,26.14080167,24.88464447,28.38721401,27.48042104,26.24924593,24.99041176,5.152562419,6.652562419,26.62756242
27.73251339,28.55804525,28.43772339,29.35751339,29.23719154,22.50274098,22.37774098,21.32774098,21.32774098,20.20274098,20.20274098,19.22756242,19.10256242,10.57820334,10.65320334,9.756564722,9.856564722,9.077562419,9.127562419,8.179004194,8.304004194,5.152722669,5.177722669,0.375,0,5.128203339,5.003203339,5.927562419,5.927562419,5.588411947,5.677562419,18.07182066,17.96264052,22.77831594,22.60331594,25.82213851,25.94098463,26.94713851,27.06598463,28.07213851,28.07213851,28.37313159,27.4715013,26.26580167,25.00964447,28.51221401,27.60542104,26.37424593,25.11541176,5.277562419,6.777562419,26.75256242
28.4555919,29.28112375,29.1608019,30.0805919,29.96027004,23.22581948,23.10081948,22.05081948,22.05081948,20.92581948,20.92581948,19.95064092,19.82564092,11.30128184,11.37628184,10.47964322,10.57964322,9.80064092,9.85064092,8.902082695,9.027082695,5.87580117,5.90080117,5.003203339,5.128203339,0,0.375,5.20064092,5.20064092,4.861490449,4.95064092,18.79489916,18.68571903,23.50139445,23.32639445,26.54521701,26.66406313,27.67021701,27.78906313,28.79521701,28.79521701,29.09621009,28.19457981,26.98888017,25.73272297,29.23529252,28.32849954,27.09732443,25.83849027,6.00064092,7.50064092,27.47564092
28.3305919,29.15612375,29.0358019,29.9555919,29.83527004,23.10081948,22.97581948,21.92581948,21.92581948,20.80081948,20.80081948,19.82564092,19.70064092,11.17628184,11.25128184,10.35464322,10.45464322,9.67564092,9.72564092,8.777082695,8.902082695,5.75080117,5.77580117,4.878203339,5.003203339,0.375,0,5.07564092,5.07564092,4.736490449,4.82564092,18.66989916,18.56071903,23.37639445,23.20139445,26.42021701,26.53906313,27.54521701,27.66406313,28.67021701,28.67021701,28.97121009,28.06957981,26.86388017,25.60772297,29.11029252,28.20349954,26.97232443,25.71349027,5.87564092,7.37564092,27.35064092
29.25495098,30.08048283,29.96016097,30.87995098,30.75962912,24.02517856,23.90017856,22.85017856,22.85017856,21.72517856,21.72517856,20.75,20.625,12.10064092,12.17564092,11.2790023,11.3790023,10.6,10.65,9.701441775,9.826441775,6.67516025,6.70016025,5.802562419,5.927562419,5.20064092,5.07564092,0,0.5,4.060849528,4.15,19.59425824,19.48507811,24.30075353,24.12575353,27.34457609,27.46342221,28.46957609,28.58842221,29.59457609,29.59457609,29.89556917,28.99393889,27.78823925,26.53208205,30.0346516,29.12785862,27.89668351,26.63784935,6.8,8.3,28.275
29.25495098,30.08048283,29.96016097,30.87995098,30.75962912,24.02517856,23.90017856,22.85017856,22.85017856,21.72517856,21.72517856,20.75,20.625,12.10064092,12.17564092,11.2790023,11.3790023,10.6,10.65,9.701441775,9.826441775,6.67516025,6.70016025,5.802562419,5.927562419,5.20064092,5.07564092,0.5,0,4.060849528,4.15,19.59425824,19.48507811,24.30075353,24.12575353,27.34457609,27.46342221,28.46957609,28.58842221,29.59457609,29.59457609,29.89556917,28.99393889,27.78823925,26.53208205,30.0346516,29.12785862,27.89668351,26.63784935,6.8,8.3,28.275
28.9158005,29.74133236,29.6210105,30.5408005,30.42047865,23.68602809,23.56102809,22.51102809,22.51102809,21.38602809,21.38602809,20.41084953,20.28584953,11.76149045,11.83649045,10.93985183,11.03985183,10.26084953,10.31084953,9.362291303,9.487291303,6.336009778,6.361009778,5.463411947,5.588411947,4.861490449,4.736490449,4.060849528,4.060849528,0,0.560849528,19.25510777,19.14592763,23.96160305,23.78660305,27.00542562,27.12427174,28.13042562,28.24927174,29.25542562,29.25542562,29.5564187,28.65478841,27.44908878,26.19293158,29.69550112,28.78870815,27.55753304,26.29869887,6.460849528,7.960849528,27.93584953
29.00495098,29.83048283,29.71016097,30.62995098,30.50962912,23.77517856,23.65017856,22.60017856,22.60017856,21.47517856,21.47517856,20.5,20.375,11.85064092,11.92564092,11.0290023,11.1290023,10.35,10.4,9.451441775,9.576441775,6.42516025,6.45016025,5.552562419,5.677562419,4.95064092,4.82564092,4.15,4.15,0.560849528,0,19.34425824,19.23507811,24.05075353,23.87575353,27.09457609,27.21342221,28.21957609,28.33842221,29.34457609,29.34457609,29.64556917,28.74393889,27.53823925,26.28208205,29.7846516,28.87785862,27.64668351,26.38784935,6.55,8.05,28.025
23.67625069,24.50178254,24.38146069,25.30125069,25.18092883,26.0694368,25.9444368,24.8944368,24.8944368,23.7694368,23.7694368,22.79425824,22.66925824,19.49489916,19.56989916,18.67326054,18.77326054,17.99425824,18.04425824,17.09570002,17.22070002,17.16941849,17.19441849,17.94682066,18.07182066,18.79489916,18.66989916,19.59425824,19.59425824,19.25510777,19.34425824,0,0.429336346,15.19501177,15.02001177,18.23883433,18.35768045,19.36383433,19.48268045,20.48883433,20.48883433,21.41514526,20.51351497,19.30781534,18.05165814,21.55422768,20.64743471,19.41625959,18.15742543,15.69425824,17.19425824,22.69629971
23.56707055,24.39260241,24.27228055,25.19207055,25.0717487,25.96025667,25.83525667,24.78525667,24.78525667,23.66025667,23.66025667,22.68507811,22.56007811,19.38571903,19.46071903,18.56408041,18.66408041,17.88507811,17.93507811,16.98651988,17.11151988,17.06023836,17.08523836,17.83764052,17.96264052,18.68571903,18.56071903,19.48507811,19.48507811,19.14592763,19.23507811,0.429336346,0,15.08583163,14.91083163,18.12965419,18.24850032,19.25465419,19.37350032,20.37965419,20.37965419,21.30596512,20.40433484,19.1986352,17.942478,21.44504755,20.53825458,19.30707946,18.0482453,15.58507811,17.08507811,22.58711958
17.38229144,18.20782329,18.08750144,19.00729144,18.88696958,22.25251902,22.12751902,21.07751902,21.07751902,19.95251902,19.95251902,18.97734046,18.85234046,24.20139445,24.27639445,23.37975583,23.47975583,22.70075353,22.75075353,21.8021953,21.9271953,21.87591378,21.90091378,22.65331594,22.77831594,23.50139445,23.37639445,24.30075353,24.30075353,23.96160305,24.05075353,15.19501177,15.08583163,0,0.375,11.94487508,12.0637212,13.06987508,13.1887212,14.19487508,14.19487508,15.121186,14.21955572,13.01385609,11.75769889,15.26026843,14.35347546,13.12230034,11.86346618,20.40075353,21.90075353,16.40234046
17.20729144,18.03282329,17.91250144,18.83229144,18.71196958,22.07751902,21.95251902,20.90251902,20.90251902,19.77751902,19.77751902,18.80234046,18.67734046,24.02639445,24.10139445,23.20475583,23.30475583,22.52575353,22.57575353,21.6271953,21.7521953,21.70091378,21.72591378,22.47831594,22.60331594,23.32639445,23.20139445,24.12575353,24.12575353,23.78660305,23.87575353,15.02001177,14.91083163,0.375,0,11.76987508,11.8887212,12.89487508,13.0137212,14.01987508,14.01987508,14.946186,14.04455572,12.83885609,11.58269889,15.08526843,14.17847546,12.94730034,11.68846618,20.22575353,21.72575353,16.22734046
13.52593284,14.3514647,14.23114284,15.15093284,15.03061099,18.39616043,18.27116043,17.22116043,17.22116043,16.09616043,16.09616043,15.12098187,14.99598187,27.24521701,27.32021701,26.42357839,26.52357839,25.74457609,25.79457609,24.84601786,24.97101786,24.91973634,24.94473634,25.69713851,25.82213851,26.54521701,26.42021701,27.34457609,27.34457609,27.00542562,27.09457609,18.23883433,18.12965419,11.94487508,11.76987508,0,0.657362608,5.113516481,5.232362608,6.238516481,6.238516481,11.26482741,10.36319713,9.157497492,7.901340291,11.40390984,10.49711686,9.265941748,8.007107586,23.44457609,24.94457609,12.54598187
13.64477897,14.47031082,14.34998897,15.26977897,15.14945711,18.51500656,18.39000656,17.34000656,17.34000656,16.21500656,16.21500656,15.23982799,15.11482799,27.36406313,27.43906313,26.54242452,26.64242452,25.86342221,25.91342221,24.96486399,25.08986399,25.03858246,25.06358246,25.81598463,25.94098463,26.66406313,26.53906313,27.46342221,27.46342221,27.12427174,27.21342221,18.35768045,18.24850032,12.0637212,11.8887212,0.657362608,0,5.232362608,5.351208735,6.357362608,6.357362608,11.38367354,10.48204325,9.276343619,8.020186418,11.52275596,10.61596299,9.384787875,8.125953713,23.56342221,25.06342221,12.66482799
14.65093284,15.4764647,15.35614284,16.27593284,16.15561099,19.52116043,19.39616043,18.34616043,18.34616043,17.22116043,17.22116043,16.24598187,16.12098187,28.37021701,28.44521701,27.54857839,27.64857839,26.86957609,26.91957609,25.97101786,26.09601786,26.04473634,26.06973634,26.82213851,26.94713851,27.67021701,27.54521701,28.46957609,28.46957609,28.13042562,28.21957609,19.36383433,19.25465419,13.06987508,12.89487508,5.113516481,5.232362608,0,0.657362608,5.113516481,5.113516481,12.38982741,11.48819713,10.28249749,9.026340291,12.52890984,11.62211686,10.39094175,9.132107586,24.56957609,26.06957609,13.67098187
14.76977897,15.59531082,15.47498897,16.39477897,16.27445711,19.64000656,19.51500656,18.46500656,18.46500656,17.34000656,17.34000656,16.36482799,16.23982799,28.48906313,28.56406313,27.66742452,27.76742452,26.98842221,27.03842221,26.08986399,26.21486399,26.16358246,26.18858246,26.94098463,27.06598463,27.78906313,27.66406313,28.58842221,28.58842221,28.24927174,28.33842221,19.48268045,19.37350032,13.1887212,13.0137212,5.232362608,5.351208735,0.657362608,0,5.232362608,5.232362608,12.50867354,11.60704325,10.40134362,9.145186418,12.64775596,11.74096299,10.50978787,9.250953713,24.68842221,26.18842221,13.78982799
15.77593284,16.6014647,16.48114284,17.40093284,17.28061099,20.64616043,20.52116043,19.47116043,19.47116043,18.34616043,18.34616043,17.37098187,17.24598187,29.49521701,29.57021701,28.67357839,28.77357839,27.99457609,28.04457609,27.09601786,27.22101786,27.16973634,27.19473634,27.94713851,28.07213851,28.79521701,28.67021701,29.59457609,29.59457609,29.25542562,29.34457609,20.48883433,20.37965419,14.19487508,14.01987508,6.238516481,6.357362608,5.113516481,5.232362608,0,0.538516481,13.51482741,12.61319713,11.40749749,10.15134029,13.65390984,12.74711686,11.51594175,10.25710759,25.69457609,27.19457609,14.79598187
15.77593284,16.6014647,16.48114284,17.40093284,17.28061099,20.64616043,20.52116043,19.47116043,19.47116043,18.34616043,18.34616043,17.37098187,17.24598187,29.49521701,29.57021701,28.67357839,28.77357839,27.99457609,28.04457609,27.09601786,27.22101786,27.16973634,27.19473634,27.94713851,28.07213851,28.79521701,28.67021701,29.59457609,29.59457609,29.25542562,29.34457609,20.48883433,20.37965419,14.19487508,14.01987508,6.238516481,6.357362608,5.113516481,5.232362608,0.538516481,0,13.51482741,12.61319713,11.40749749,10.15134029,13.65390984,12.74711686,11.51594175,10.25710759,25.69457609,27.19457609,14.79598187
13.80052014,14.626052,14.50573014,15.42552014,15.30519829,18.67074773,18.54574773,17.49574773,17.49574773,16.37074773,16.37074773,15.39556917,15.27056917,29.79621009,29.87121009,28.97457147,29.07457147,28.29556917,28.34556917,27.39701094,27.52201094,27.47072942,27.49572942,28.24813159,28.37313159,29.09621009,28.97121009,29.89556917,29.89556917,29.5564187,29.64556917,21.41514526,21.30596512,15.121186,14.946186,11.26482741,11.38367354,12.38982741,12.50867354,13.51482741,13.51482741,0,1.887784429,3.382084795,4.675927593,1.078497139,2.021704166,3.49052905,4.781694888,25.99556917,27.49556917,12.82056917
12.89888986,13.72442172,13.60409986,14.52388986,14.40356801,17.76911745,17.64411745,16.59411745,16.59411745,15.46911745,15.46911745,14.49393889,14.36893889,28.89457981,28.96957981,28.07294119,28.17294119,27.39393889,27.44393889,26.49538066,26.62038066,26.56909914,26.59409914,27.3465013,27.4715013,28.19457981,28.06957981,28.99393889,28.99393889,28.65478841,28.74393889,20.51351497,20.40433484,14.21955572,14.04455572,10.36319713,10.48204325,11.48819713,11.60704325,12.61319713,12.61319713,1.887784429,0,2.480454512,3.774297311,2.026866856,1.120073883,2.588898768,3.880064606,25.09393889,26.59393889,11.91893889
11.69319023,12.51872208,12.39840023,13.31819023,13.19786837,16.56341781,16.43841781,15.38841781,15.38841781,14.26341781,14.26341781,13.28823925,13.16323925,27.68888017,27.76388017,26.86724156,26.96724156,26.18823925,26.23823925,25.28968103,25.41468103,25.3633995,25.3883995,26.14080167,26.26580167,26.98888017,26.86388017,27.78823925,27.78823925,27.44908878,27.53823925,19.30781534,19.1986352,13.01385609,12.83885609,9.157497492,9.276343619,10.28249749,10.40134362,11.40749749,11.40749749,3.382084795,2.480454512,0,2.568597677,3.521167222,2.614374249,1.383199134,2.674364972,23.88823925,25.38823925,10.71323925
10.43703303,11.26256488,11.14224303,12.06203303,11.94171117,15.30726061,15.18226061,14.13226061,14.13226061,13.00726061,13.00726061,12.03208205,11.90708205,26.43272297,26.50772297,25.61108435,25.71108435,24.93208205,24.98208205,24.03352382,24.15852382,24.1072423,24.1322423,24.88464447,25.00964447,25.73272297,25.60772297,26.53208205,26.53208205,26.19293158,26.28208205,18.05165814,17.942478,11.75769889,11.58269889,7.901340291,8.020186418,9.026340291,9.145186418,10.15134029,10.15134029,4.675927593,3.774297311,2.568597677,0,4.815010021,3.908217048,2.677041932,1.41820777,22.63208205,24.13208205,9.45708205
13.93960257,14.76513443,14.64481257,15.56460257,15.44428072,18.80983016,18.68483016,17.63483016,17.63483016,16.50983016,16.50983016,15.5346516,15.4096516,29.93529252,30.01029252,29.1136539,29.2136539,28.4346516,28.4846516,27.53609337,27.66109337,27.60981185,27.63481185,28.38721401,28.51221401,29.23529252,29.11029252,30.0346516,30.0346516,29.69550112,29.7846516,21.55422768,21.44504755,15.26026843,15.08526843,11.40390984,11.52275596,12.52890984,12.64775596,13.65390984,13.65390984,1.078497139,2.026866856,3.521167222,4.815010021,0,2.160786593,3.629611478,4.920777316,26.1346516,27.6346516,12.9596516
